day,hour,is_peak,vehicles,pedestrians
10,16,1,252,756
10,16,1,199,398
10,16,1,122,244
10,16,1,227,454
10,17,1,175,525
10,17,1,241,723
10,17,1,175,525
10,17,1,178,356
10,17,1,209,627
10,17,1,223,446
10,17,1,157,314
10,17,0,54,108
10,17,0,53,106
10,17,0,40,80
10,17,0,42,126
10,17,0,50,150
11,16,0,55,165
11,16,0,51,153
11,16,0,47,141
11,16,0,43,129
11,16,0,57,171
11,16,0,44,88
11,16,1,235,470
11,16,1,171,342
11,16,1,226,452
11,16,1,145,290
11,16,1,142,284
11,16,1,202,404
11,17,1,194,582
11,17,1,166,332
11,17,1,232,464
11,17,1,239,717
11,17,1,201,603
11,17,1,246,492
11,17,1,220,440
11,17,0,41,82
11,17,0,40,80
11,17,0,45,135
11,17,0,44,88
11,17,0,45,90
12,16,0,44,88
12,16,0,49,147
12,16,0,56,112
12,16,0,48,144
12,16,0,58,116
12,16,0,43,129
12,16,1,200,600
12,16,1,152,456
12,16,1,221,442
12,16,1,146,438
12,16,1,239,478
12,16,1,180,360
12,17,1,184,368
12,17,1,229,687
12,17,1,180,360
12,17,1,217,651
12,17,1,212,424
12,17,1,158,474
12,17,1,170,510
12,17,0,54,108
12,17,0,41,123
12,17,0,40,120
12,17,0,49,98
12,17,0,44,88
13,16,0,49,147
13,16,0,49,98
13,16,0,44,132
13,16,0,41,82
13,16,0,50,150
13,16,0,58,116
13,16,1,157,314
13,16,1,209,627
13,16,1,130,390
13,16,1,177,531
13,16,1,203,406
13,16,1,188,376
13,17,1,141,423
13,17,1,166,332
13,17,1,132,396
13,17,1,222,666
13,17,1,181,543
13,17,1,172,516
13,17,1,180,540
13,17,0,50,100
13,17,0,56,168
13,17,0,40,120
13,17,0,42,84
13,17,0,54,108
14,16,0,53,159
14,16,0,53,159
14,16,0,52,156
14,16,0,58,116
14,16,0,54,108
14,16,0,50,100
14,16,1,245,735
14,16,1,159,318
14,16,1,138,414
14,16,1,199,398
14,16,1,142,426
14,16,1,220,440
14,17,1,148,444
14,17,1,147,441
14,17,1,194,388
14,17,1,151,453
14,17,1,231,462
14,17,1,134,268
14,17,1,245,735
14,17,0,44,132
14,17,0,41,82
14,17,0,52,156
14,17,0,40,80
14,17,0,45,135
15,16,0,55,165
15,16,0,50,150
15,16,0,48,96
15,16,0,58,116
15,16,0,44,132
15,16,0,45,135
15,16,1,213,639
15,16,1,203,609
15,16,1,237,474
15,16,1,182,364
15,16,1,201,603
15,16,1,182,546
15,17,1,129,387
15,17,1,240,480
15,17,1,203,609
15,17,1,243,486
15,17,1,133,399
15,17,1,161,483
15,17,1,133,266
15,17,0,42,84
15,17,0,57,171
15,17,0,44,88
15,17,0,51,153
15,17,0,47,141
16,16,0,40,80
16,16,0,48,96
16,16,0,50,100
16,16,0,45,90
16,16,0,56,112
16,16,0,51,153
16,16,1,207,414
16,16,1,164,328
16,16,1,154,462
16,16,1,190,380
16,16,1,228,684
16,16,1,181,362
16,17,1,160,320
16,17,1,200,400
16,17,1,237,474
16,17,1,144,432
16,17,1,165,495
16,17,1,169,338
16,17,1,157,314
16,17,0,54,108
16,17,0,56,112
16,17,0,41,123
16,17,0,47,141
16,17,0,46,92
17,16,0,45,90
17,16,0,58,174
17,16,0,59,118
17,16,0,40,120
17,16,0,46,92
17,16,0,45,90
17,16,1,220,440
17,16,1,174,522
17,16,1,188,564
17,16,1,133,266
17,16,1,242,484
17,16,1,164,492
17,17,1,247,741
17,17,1,141,282
17,17,1,162,486
17,17,1,207,621
17,17,1,164,328
17,17,1,158,474
17,17,1,166,498
17,17,0,49,147
17,17,0,45,135
17,17,0,54,162
17,17,0,50,150
17,17,0,52,156
18,16,0,57,114
18,16,0,54,162
18,16,0,50,150
18,16,0,43,129
18,16,0,44,132
18,16,0,47,94
18,16,1,241,723
18,16,1,158,474
18,16,1,183,549
18,16,1,170,340
18,16,1,133,266
18,16,1,153,459
18,17,1,173,346
18,17,1,191,573
18,17,1,148,296
18,17,1,180,540
18,17,1,179,358
18,17,1,201,402
18,17,1,219,657
18,17,0,46,138
18,17,0,41,82
18,17,0,50,100
18,17,0,58,174
18,17,0,46,138
19,16,0,40,80
19,16,0,50,150
19,16,0,57,114
19,16,0,46,92
19,16,0,48,96
19,16,0,47,94
19,16,1,190,570
19,16,1,150,300
19,16,1,193,579
19,16,1,167,334
19,16,1,227,681
19,16,1,155,310
19,17,1,215,430
19,17,1,234,702
19,17,1,227,681
19,17,1,218,436
19,17,1,185,370
19,17,1,133,266
19,17,1,160,480
19,17,0,53,159
19,17,0,57,114
19,17,0,47,94
19,17,0,42,126
19,17,0,47,141
20,16,0,44,88
20,16,0,40,120
20,16,0,47,141
20,16,0,53,159
20,16,0,53,106
20,16,0,43,129
20,16,1,169,338
20,16,1,189,567
20,16,1,135,270
20,16,1,170,510
20,16,1,141,282
20,16,1,196,588
20,17,1,134,268
20,17,1,149,447
20,17,1,123,246
20,17,1,249,747
20,17,1,128,384
20,17,1,221,663
20,17,1,183,366
20,17,0,51,153
20,17,0,49,147
20,17,0,53,106
20,17,0,56,168
20,17,0,56,168
21,16,0,47,141
21,16,0,46,92
21,16,0,50,150
21,16,0,52,156
21,16,0,44,88
21,16,0,57,171
21,16,1,213,639
21,16,1,165,495
21,16,1,140,280
21,16,1,232,464
21,16,1,245,735
21,16,1,209,418
21,17,1,160,480
21,17,1,234,702
21,17,1,180,540
21,17,1,217,651
21,17,1,131,262
21,17,1,173,346
21,17,1,155,465
21,17,0,43,86
21,17,0,46,138
21,17,0,41,82
21,17,0,44,132
21,17,0,43,86
22,16,0,58,116
22,16,0,50,100
22,16,0,52,104
22,16,0,48,144
22,16,0,48,96
22,16,0,56,112
22,16,1,218,654
22,16,1,167,334
22,16,1,139,278
22,16,1,238,476
22,16,1,218,654
22,16,1,149,298
22,17,1,179,358
22,17,1,145,290
22,17,1,190,380
22,17,1,146,438
22,17,1,209,418
22,17,1,156,312
22,17,1,235,705
22,17,0,57,114
22,17,0,54,108
22,17,0,48,96
22,17,0,54,162
22,17,0,55,110
23,16,0,46,138
23,16,0,46,92
23,16,0,55,165
23,16,0,57,114
23,16,0,59,118
23,16,0,57,114
23,16,1,231,462
23,16,1,135,405
23,16,1,191,573
23,16,1,126,252
23,16,1,170,340
23,16,1,150,450
23,17,1,224,672
23,17,1,167,334
23,17,1,172,516
23,17,1,187,561
23,17,1,165,330
23,17,1,139,278
23,17,1,171,513
23,17,0,56,112
23,17,0,51,102
23,17,0,51,102
23,17,0,46,138
23,17,0,40,120
24,16,0,42,84
24,16,0,57,171
24,16,0,44,88
24,16,0,40,80
24,16,0,54,108
24,16,0,56,112
24,16,1,210,630
24,16,1,182,364
24,16,1,230,690
24,16,1,195,585
24,16,1,195,585
24,16,1,142,426
24,17,1,150,450
24,17,1,130,390
24,17,1,230,460
24,17,1,238,476
24,17,1,225,450
24,17,1,127,254
24,17,1,138,276
24,17,0,48,96
24,17,0,56,112
24,17,0,42,126
24,17,0,56,168
24,17,0,42,126
25,16,0,54,108
25,16,0,43,129
25,16,0,41,82
25,16,0,42,84
25,16,0,48,96
25,16,0,41,123
25,16,1,169,338
25,16,1,163,326
25,16,1,179,537
25,16,1,203,609
25,16,1,139,417
25,16,1,142,284
25,17,1,194,388
25,17,1,151,302
25,17,1,217,651
25,17,1,182,546
25,17,1,193,579
25,17,1,171,342
25,17,1,157,471
25,17,0,55,165
25,17,0,40,80
25,17,0,55,110
25,17,0,50,100
25,17,0,49,147
26,16,0,45,135
26,16,0,44,88
26,16,0,58,116
26,16,0,49,147
26,16,0,50,100
26,16,0,46,92
26,16,1,204,612
26,16,1,209,418
26,16,1,137,411
26,16,1,227,681
26,16,1,162,324
26,16,1,143,286
26,17,1,229,458
26,17,1,236,472
26,17,1,155,465
26,17,1,225,450
26,17,1,161,483
26,17,1,159,477
26,17,1,218,654
26,17,0,56,168
26,17,0,56,168
26,17,0,40,120
26,17,0,57,171
26,17,0,54,108
27,16,0,43,86
27,16,0,59,118
27,16,0,46,92
27,16,0,40,120
27,16,0,54,162
27,16,0,50,150
27,16,1,207,621
27,16,1,220,440
27,16,1,230,460
27,16,1,172,344
27,16,1,158,474
27,16,1,152,304
27,17,1,216,648
27,17,1,196,392
27,17,1,241,723
27,17,1,239,717
27,17,1,142,284
27,17,1,125,250
27,17,1,155,465
27,17,0,51,153
27,17,0,51,153
27,17,0,47,141
27,17,0,56,112
27,17,0,47,94
28,16,0,53,159
28,16,0,46,92
28,16,0,51,102
28,16,0,42,126
28,16,0,54,108
28,16,0,53,106
28,16,1,147,441
28,16,1,227,681
28,16,1,168,504
28,16,1,201,603
28,16,1,212,636
28,16,1,157,471
28,17,1,200,600
28,17,1,235,705
28,17,1,142,284
28,17,1,157,314
28,17,1,137,411
28,17,1,178,356
28,17,1,208,624
28,17,0,55,165
28,17,0,59,118
28,17,0,47,141
28,17,0,40,120
28,17,0,40,80
29,16,0,40,80
29,16,0,46,138
29,16,0,46,138
29,16,0,57,114
29,16,0,49,98
29,16,0,56,168
29,16,1,196,392
29,16,1,133,399
29,16,1,198,396
29,16,1,159,477
29,16,1,202,606
29,16,1,188,564
29,17,1,236,472
29,17,1,218,654
29,17,1,127,254
29,17,1,169,507
29,17,1,211,633
29,17,1,142,284
29,17,1,156,312
29,17,0,53,159
29,17,0,47,94
29,17,0,58,174
29,17,0,45,135
29,17,0,44,132
30,16,0,48,96
30,16,0,49,98
30,16,0,54,108
30,16,0,51,102
30,16,0,59,118
30,16,0,51,153
30,16,1,156,312
30,16,1,178,534
30,16,1,237,711
30,16,1,220,440
30,16,1,156,468
30,16,1,167,334
30,17,1,245,490
30,17,1,245,735
30,17,1,154,308
30,17,1,225,675
30,17,1,240,720
30,17,1,146,438
30,17,1,242,484
30,17,0,52,104
30,17,0,54,162
30,17,0,46,92
30,17,0,41,82
30,17,0,56,112
31,16,0,41,82
31,16,0,44,88
31,16,0,47,141
31,16,0,43,86
31,16,0,54,108
31,16,0,49,98
31,16,1,250,750
31,16,1,202,606
31,16,1,221,442
31,16,1,143,429
31,16,1,173,346
31,16,1,195,585
31,17,1,230,460
31,17,1,231,462
31,17,1,184,552
31,17,1,177,354
31,17,1,136,272
31,17,1,199,597
31,17,1,198,396
31,17,0,59,177
31,17,0,40,80
31,17,0,45,90
31,17,0,44,88
31,17,0,58,174
32,16,0,49,147
32,16,0,57,171
32,16,0,41,82
32,16,0,46,92
32,16,0,54,108
32,16,0,51,153
32,16,1,215,645
32,16,1,216,648
32,16,1,245,735
32,16,1,204,408
32,16,1,132,264
32,16,1,244,732
32,17,1,194,582
32,17,1,166,498
32,17,1,143,286
32,17,1,239,717
32,17,1,217,434
32,17,1,168,336
32,17,1,138,276
32,17,0,53,106
32,17,0,44,88
32,17,0,41,123
32,17,0,45,90
32,17,0,40,80
33,16,0,55,110
33,16,0,52,104
33,16,0,50,150
33,16,0,45,135
33,16,0,45,90
33,16,0,41,123
33,16,1,140,280
33,16,1,214,428
33,16,1,126,252
33,16,1,218,436
33,16,1,201,402
33,16,1,158,474
33,17,1,212,424
33,17,1,231,462
33,17,1,168,504
33,17,1,132,396
33,17,1,242,726
33,17,1,198,396
33,17,1,129,387
33,17,0,45,135
33,17,0,51,102
33,17,0,55,110
33,17,0,51,153
33,17,0,50,150
34,16,0,45,135
34,16,0,51,102
34,16,0,52,104
34,16,0,50,100
34,16,0,54,108
34,16,0,43,86
34,16,1,184,552
34,16,1,152,456
34,16,1,139,417
34,16,1,202,404
34,16,1,184,368
34,16,1,162,486
34,17,1,161,483
34,17,1,228,684
34,17,1,138,276
34,17,1,199,597
34,17,1,218,436
34,17,1,225,675
34,17,1,170,340
34,17,0,56,168
34,17,0,49,147
34,17,0,59,177
34,17,0,46,138
34,17,0,51,153
35,16,0,49,98
35,16,0,48,144
35,16,0,54,162
35,16,0,49,147
35,16,0,55,110
35,16,0,44,132
35,16,1,187,561
35,16,1,185,555
35,16,1,225,450
35,16,1,164,328
35,16,1,191,382
35,16,1,182,364
35,17,1,228,456
35,17,1,254,762
35,17,1,171,342
35,17,1,160,480
35,17,1,139,278
35,17,1,209,418
35,17,1,177,531
35,17,0,46,92
35,17,0,42,126
35,17,0,46,92
35,17,0,50,100
35,17,0,53,106
36,16,0,45,135
36,16,0,46,92
36,16,0,43,129
36,16,0,40,120
36,16,0,48,144
36,16,0,45,90
36,16,1,225,450
36,16,1,169,507
36,16,1,135,270
36,16,1,158,474
36,16,1,208,416
36,16,1,248,496
36,17,1,179,537
36,17,1,190,380
36,17,1,164,492
36,17,1,202,606
36,17,1,225,675
36,17,1,152,456
36,17,1,159,318
36,17,0,54,108
36,17,0,55,165
36,17,0,55,165
36,17,0,55,165
36,17,0,59,118
37,16,0,52,104
37,16,0,58,174
37,16,0,44,132
37,16,0,51,102
37,16,0,59,177
37,16,0,57,171
37,16,1,222,444
37,16,1,146,438
37,16,1,236,472
37,16,1,136,272
37,16,1,159,318
37,16,1,193,386
37,17,1,129,258
37,17,1,196,588
37,17,1,184,552
37,17,1,179,358
37,17,1,151,302
37,17,1,209,627
37,17,1,236,472
37,17,0,49,147
37,17,0,52,104
37,17,0,49,147
37,17,0,45,90
37,17,0,46,138
38,16,0,48,96
38,16,0,42,126
38,16,0,41,82
38,16,0,53,159
38,16,0,49,98
38,16,0,40,120
38,16,1,227,454
38,16,1,244,732
38,16,1,248,496
38,16,1,226,678
38,16,1,156,312
38,16,1,224,448
38,17,1,220,440
38,17,1,201,402
38,17,1,190,570
38,17,1,227,454
38,17,1,216,648
38,17,1,217,651
38,17,1,222,666
38,17,0,58,116
38,17,0,44,88
38,17,0,49,98
38,17,0,50,150
38,17,0,54,108
39,16,0,58,116
39,16,0,48,144
39,16,0,53,106
39,16,0,55,165
39,16,0,43,129
39,16,0,47,94
39,16,1,226,678
39,16,1,190,570
39,16,1,163,489
39,16,1,186,558
39,16,1,184,368
39,16,1,159,318
39,17,1,224,672
39,17,1,175,525
39,17,1,215,430
39,17,1,149,298
39,17,1,183,366
39,17,1,196,392
39,17,1,226,452
39,17,0,57,114
39,17,0,43,86
39,17,0,56,168
39,17,0,59,177
39,17,0,43,129
40,16,0,55,165
40,16,0,47,94
40,16,0,59,118
40,16,0,49,98
40,16,0,52,104
40,16,0,56,168
40,16,1,136,272
40,16,1,136,272
40,16,1,225,675
40,16,1,184,368
40,16,1,157,314
40,16,1,160,320
40,17,1,212,424
40,17,1,214,642
40,17,1,218,436
40,17,1,199,398
40,17,1,210,630
40,17,1,203,406
40,17,1,216,432
40,17,0,58,174
40,17,0,56,112
40,17,0,47,141
40,17,0,53,159
40,17,0,59,118
41,16,0,46,92
41,16,0,58,116
41,16,0,44,88
41,16,0,47,141
41,16,0,45,90
41,16,0,55,165
41,16,1,207,621
41,16,1,231,693
41,16,1,215,430
41,16,1,171,513
41,16,1,200,400
41,16,1,177,531
41,17,1,143,429
41,17,1,217,651
41,17,1,249,498
41,17,1,166,498
41,17,1,152,304
41,17,1,143,286
41,17,1,176,352
41,17,0,47,94
41,17,0,57,171
41,17,0,59,118
41,17,0,58,174
41,17,0,42,126
42,16,0,46,92
42,16,0,48,96
42,16,0,52,156
42,16,0,47,141
42,16,0,53,106
42,16,0,51,153
42,16,1,204,408
42,16,1,153,459
42,16,1,135,405
42,16,1,163,326
42,16,1,216,432
42,16,1,218,436
42,17,1,151,302
42,17,1,180,540
42,17,1,140,280
42,17,1,154,462
42,17,1,234,468
42,17,1,136,408
42,17,1,142,284
42,17,0,44,88
42,17,0,43,129
42,17,0,49,147
42,17,0,49,98
42,17,0,46,92
43,16,0,41,82
43,16,0,52,104
43,16,0,43,129
43,16,0,51,102
43,16,0,53,106
43,16,0,59,118
43,16,1,153,306
43,16,1,243,729
43,16,1,206,618
43,16,1,137,274
43,16,1,142,426
43,16,1,145,435
43,17,1,161,322
43,17,1,180,360
43,17,1,149,447
43,17,1,168,504
43,17,1,188,564
43,17,1,142,426
43,17,1,225,450
43,17,0,44,132
43,17,0,59,177
43,17,0,41,123
43,17,0,58,116
43,17,0,58,116
44,16,0,53,106
44,16,0,52,156
44,16,0,45,90
44,16,0,43,129
44,16,0,55,110
44,16,0,56,112
44,16,1,233,466
44,16,1,251,502
44,16,1,225,450
44,16,1,188,376
44,16,1,141,423
44,16,1,154,308
44,17,1,224,672
44,17,1,179,537
44,17,1,200,400
44,17,1,224,448
44,17,1,244,732
44,17,1,134,268
44,17,1,244,732
44,17,0,52,104
44,17,0,58,174
44,17,0,53,159
44,17,0,44,88
44,17,0,44,132
45,16,0,49,147
45,16,0,43,129
45,16,0,43,129
45,16,0,46,138
45,16,0,40,120
45,16,0,43,129
45,16,1,173,519
45,16,1,246,738
45,16,1,211,422
45,16,1,160,480
45,16,1,155,310
45,16,1,187,561
45,17,1,144,432
45,17,1,182,364
45,17,1,201,603
45,17,1,204,612
45,17,1,185,555
45,17,1,211,422
45,17,1,143,429
45,17,0,46,138
45,17,0,57,171
45,17,0,50,150
45,17,0,54,162
45,17,0,49,147
46,16,0,53,106
46,16,0,57,114
46,16,0,44,132
46,16,0,58,116
46,16,0,51,102
46,16,0,48,96
46,16,1,172,344
46,16,1,231,693
46,16,1,238,476
46,16,1,144,432
46,16,1,187,374
46,16,1,174,348
46,17,1,222,666
46,17,1,190,380
46,17,1,197,591
46,17,1,156,312
46,17,1,194,582
46,17,1,150,300
46,17,1,169,507
46,17,0,47,141
46,17,0,49,98
46,17,0,58,116
46,17,0,46,92
46,17,0,43,129
47,16,0,54,162
47,16,0,54,162
47,16,0,53,106
47,16,0,47,141
47,16,0,56,112
47,16,0,42,126
47,16,1,163,489
47,16,1,237,711
47,16,1,177,354
47,16,1,225,450
47,16,1,142,284
47,16,1,141,423
47,17,1,135,405
47,17,1,227,454
47,17,1,142,284
47,17,1,180,540
47,17,1,210,630
47,17,1,208,624
47,17,1,127,381
47,17,0,52,104
47,17,0,57,114
47,17,0,45,90
47,17,0,40,80
47,17,0,44,132
48,16,0,50,100
48,16,0,45,135
48,16,0,58,174
48,16,0,51,102
48,16,0,55,110
48,16,0,52,104
48,16,1,248,744
48,16,1,128,384
48,16,1,218,436
48,16,1,122,366
48,16,1,163,489
48,16,1,149,298
48,17,1,188,564
48,17,1,238,714
48,17,1,213,426
48,17,1,131,262
48,17,1,238,476
48,17,1,205,615
48,17,1,133,399
48,17,0,55,110
48,17,0,40,80
48,17,0,59,177
48,17,0,58,116
48,17,0,50,100
49,16,0,55,165
49,16,0,56,112
49,16,0,50,150
49,16,0,42,84
49,16,0,55,165
49,16,0,42,126
49,16,1,253,506
49,16,1,197,591
49,16,1,127,254
49,16,1,208,624
49,16,1,191,573
49,16,1,136,272
49,17,1,249,747
49,17,1,136,408
49,17,1,142,284
49,17,1,230,460
49,17,1,219,438
49,17,1,126,378
49,17,1,170,510
49,17,0,47,141
49,17,0,58,174
49,17,0,59,118
49,17,0,47,141
49,17,0,45,90
50,16,0,55,110
50,16,0,53,106
50,16,0,49,98
50,16,0,59,118
50,16,0,53,106
50,16,0,58,116
50,16,1,248,744
50,16,1,160,480
50,16,1,208,624
50,16,1,171,342
50,16,1,143,286
50,16,1,226,452
50,17,1,205,615
50,17,1,194,582
50,17,1,237,711
50,17,1,175,350
50,17,1,197,591
50,17,1,160,320
50,17,1,143,429
50,17,0,44,132
50,17,0,44,88
50,17,0,40,80
50,17,0,48,144
50,17,0,56,168
51,16,0,40,120
51,16,0,54,162
51,16,0,51,153
51,16,0,54,108
51,16,0,59,118
51,16,0,47,94
51,16,1,175,525
51,16,1,166,498
51,16,1,180,540
51,16,1,150,450
51,16,1,207,414
51,16,1,216,648
51,17,1,208,416
51,17,1,182,364
51,17,1,196,588
51,17,1,222,444
51,17,1,191,573
51,17,1,216,432
51,17,1,225,450
51,17,0,52,104
51,17,0,47,141
51,17,0,55,110
51,17,0,56,112
51,17,0,45,90
52,16,0,56,168
52,16,0,50,150
52,16,0,46,92
52,16,0,56,168
52,16,0,49,98
52,16,0,48,96
52,16,1,211,422
52,16,1,176,528
52,16,1,158,316
52,16,1,166,332
52,16,1,142,426
52,16,1,148,296
52,17,1,177,354
52,17,1,170,340
52,17,1,202,606
52,17,1,192,576
52,17,1,195,390
52,17,1,170,510
52,17,1,195,390
52,17,0,53,106
52,17,0,52,104
52,17,0,56,112
52,17,0,57,171
52,17,0,43,129
53,16,0,43,129
53,16,0,58,116
53,16,0,47,141
53,16,0,40,120
53,16,0,54,108
53,16,0,41,82
53,16,1,156,468
53,16,1,203,406
53,16,1,205,615
53,16,1,219,657
53,16,1,198,594
53,16,1,141,423
53,17,1,147,294
53,17,1,159,477
53,17,1,220,660
53,17,1,208,624
53,17,1,133,266
53,17,1,196,392
53,17,1,213,426
53,17,0,56,112
53,17,0,45,135
53,17,0,50,150
53,17,0,42,84
53,17,0,48,96
54,16,0,51,153
54,16,0,42,84
54,16,0,51,102
54,16,0,47,94
54,16,0,43,129
54,16,0,46,138
54,16,1,179,358
54,16,1,191,573
54,16,1,184,368
54,16,1,157,314
54,16,1,210,630
54,16,1,164,328
54,17,1,224,448
54,17,1,237,711
54,17,1,195,585
54,17,1,186,558
54,17,1,200,400
54,17,1,153,306
54,17,1,245,490
54,17,0,42,84
54,17,0,43,129
54,17,0,53,159
54,17,0,49,98
54,17,0,45,90
55,16,0,49,98
55,16,0,49,147
55,16,0,42,84
55,16,0,43,129
55,16,0,56,112
55,16,0,54,162
55,16,1,251,502
55,16,1,230,690
55,16,1,191,382
55,16,1,240,480
55,16,1,165,495
55,16,1,190,380
55,17,1,162,486
55,17,1,246,738
55,17,1,245,490
55,17,1,238,476
55,17,1,225,450
55,17,1,122,244
55,17,1,231,462
55,17,0,58,116
55,17,0,42,126
55,17,0,47,141
55,17,0,58,116
55,17,0,47,141
56,16,0,56,112
56,16,0,58,116
56,16,0,41,82
56,16,0,52,104
56,16,0,50,100
56,16,0,44,88
56,16,1,194,388
56,16,1,176,528
56,16,1,154,308
56,16,1,160,480
56,16,1,246,738
56,16,1,192,576
56,17,1,194,582
56,17,1,221,442
56,17,1,212,636
56,17,1,218,436
56,17,1,214,642
56,17,1,184,368
56,17,1,233,466
56,17,0,42,126
56,17,0,47,141
56,17,0,56,112
56,17,0,40,120
56,17,0,58,116
57,16,0,42,84
57,16,0,52,104
57,16,0,55,165
57,16,0,50,100
57,16,0,49,147
57,16,0,55,165
57,16,1,193,579
57,16,1,168,336
57,16,1,155,465
57,16,1,161,483
57,16,1,196,392
57,16,1,187,374
57,17,1,156,312
57,17,1,168,504
57,17,1,131,393
57,17,1,192,576
57,17,1,155,310
57,17,1,231,693
57,17,1,178,534
57,17,0,45,90
57,17,0,47,94
57,17,0,52,104
57,17,0,41,82
57,17,0,58,116
58,16,0,55,165
58,16,0,56,112
58,16,0,49,147
